# 中国高校名称
# 来自教育部门，包括部分曾用名
#
# 学校名称	英文名称

同济大学浙江学院	Tongji Zhejiang College / TongJi ZheJiang College
吐鲁番职业技术学院	Turpan Vocational and Technical College / Tulufan Vocational Technical College
吕梁学院	Luliang University
吕梁师范高等专科学校	Lvliang Teachers College
吕梁职业技术学院	Lvliang Polytechnic Institute / Lvliang Vocational and Technical College
吕梁高等专科学校	
周口城市职业学院	Zhoukou City Vocational College
周口师范学院	Zhoukou Normal University
周口文理职业学院	Zhoukou Vocational College of Arts and Science
周口理工职业学院	Zhoukou Polytechnic Vocational College
周口职业技术学院	Zhoukou Vocational and Technical College
呼伦贝尔学院	Hulunbuir University
呼伦贝尔职业技术学院	Hulunbeier Vocational Technical College / Hulunbuir Vocational Technical College
呼和浩特民族学院	Hohhot Minzu College
呼和浩特职业学院	Hohhot Vocational College
和君职业学院	Hejun College
和田地区教育学院	
和田师范专科学校	Hetian Normal College
和田职业技术学院	Hetian Polytechnic
咸宁学院	
咸宁职业技术学院	Xianning Vocational Technical College
咸阳师范学院	Xianyang Normal University
咸阳职业技术学院	Xianyang Vocational Technical College
哈密职业技术学院	Hami Polytechnic
哈尔滨传媒职业学院	Media Professional College of Harbin
哈尔滨体育学院	Harbin Sport University
哈尔滨信息工程学院	Harbin Institute of Information Technology
哈尔滨剑桥学院	Harbin Cambridge University
哈尔滨北方航空职业技术学院	Harbin Northern Vocational Institute of Aviation
哈尔滨医科大学	Harbin Medical University
哈尔滨华夏计算机职业技术学院	
哈尔滨华德学院	Harbin Huade University
哈尔滨商业大学	Harbin University of Commerce
哈尔滨城市职业学院	Harbin City Vocational College
哈尔滨学院	Harbin University
哈尔滨工业大学	Harbin Institute of Technology
哈尔滨工业大学（威海）	
哈尔滨工程大学	Harbin Engineering University
哈尔滨工程技术职业学院	
哈尔滨市广播电视大学	
哈尔滨市职工医学院	
哈尔滨市职工大学	
哈尔滨师范大学	Harbin Normal University
哈尔滨幼儿师范高等专科学校	Harbin Preschool Teachers College
哈尔滨广厦学院	Harbin Guangsha College / Harbin Guangxia University
哈尔滨应用职业技术学院	Harbin Institute of Vocational and Technical Applications / Harbin Applied Vocational and Technical College
哈尔滨开放大学	
哈尔滨德强商务学院	
哈尔滨江南职业技术学院	
哈尔滨现代公共关系职业学院	
哈尔滨理工大学	Harbin University of Science and Technology
哈尔滨电力职业技术学院	Harbin Electric Power Vocational Technology College / Harbin Power Vocational Technology College
哈尔滨石油学院	Harbin Institute of Petroleum
哈尔滨科学技术职业学院	Harbin Vocational College of Science and Technology
哈尔滨职业技术大学	Harbin Vocational & Technical College
哈尔滨职业技术学院	Harbin Vocational & Technical College
哈尔滨航空职工大学	
哈尔滨轻型车厂职工大学	
哈尔滨远东理工学院	Harbin Far East Institute of Technology
哈尔滨金融学院	Harbin Finance University
哈尔滨金融高等专科学校	
哈尔滨铁道职业技术学院	Harbin Railway Technical College
哈尔滨音乐学院	Harbin Conservatory of Music
唐山学院	Tangshan College
唐山工业职业技术大学	Tangshan Polytechnic College
唐山工业职业技术学院	Tangshan Polytechnic College
唐山师范学院	Tangshan Normal University
唐山幼儿师范高等专科学校	Tangshan Preschool Teachers College
唐山海运职业学院	Tangshan Maritime College / Tangshan Maritime Institute
唐山科技职业技术学院	Tangshan Vocational College of Science and Technology
唐山职业技术学院	Tangshan Vocational & Technical College
商丘医学高等专科学校	Shangqiu Medical College
商丘学院	Shangqiu University
商丘工学院	Shangqiu Institute of Technology / Shangqiu University of Technology
商丘师范学院	Shangqiu Normal University
商丘幼儿师范高等专科学校	Shangqiu Preschool Education College
商丘科技职业学院	
商丘职业技术学院	Shangqiu Polytechnic
商洛学院	Shangluo University
商洛职业技术学院	Shangluo Vocational and Technical College
喀什大学	Kashi University
喀什师范学院	
喀什教育学院	
喀什理工职业技术学院	Kashi Polytechnic Vocational and Technical College
喀什职业技术学院	Kashgar Vocational and Technical College / Kashi Vocational Technical College
嘉兴南洋职业技术学院	Jiaxing Nanyang Polytechnic Institute
嘉兴南湖学院	
嘉兴大学	Jiaxing University
嘉兴学院	Jiaxing University
嘉兴学院南湖学院	
嘉兴职业技术学院	Jiaxing Vocational & Technical College
嘉应学院	Jiaying University
四川三河职业学院	Sichuan Sanhe College of Professionals
四川中医药高等专科学校	Sichuan College of Traditional Chinese Medicine
四川交通职业技术学院	Sichuan Vocational and Technical College of Communications
四川传媒学院	Sichuan University of Media and Communications
四川体育职业学院	Sichuan Sports College
四川信息职业技术学院	Sichuan Information Technology College
四川农业大学	Sichuan Agricultural University
四川农业管理干部学院	
四川化工职业技术学院	Sichuan Vocational College of Chemical Technology
四川医科大学	
四川华新现代职业学院	Sichuan Huaxin Modern Vocational College
四川卫生康复职业学院	Sichuan Vocational College of Health and Rehabilitation
四川司法警官职业学院	Sichuan Judicial and Police Officers Professional College
四川商务职业学院	Sichuan Business Vocational College
四川国际标榜职业学院	Polus International College
四川城市职业学院	Urban Vocational College of Sichuan
四川外国语大学	Sichuan International Studies University
四川外国语大学成都学院	Chengdu Institute Sichuan International Studies University
四川外国语大学重庆南方翻译学院	Chongqing Nanfang Translators College of SISU
四川外语学院	
四川大学	Sichuan University
四川大学锦城学院	
四川大学锦江学院	Sichuan University Jinjiang College
四川工业科技学院	Sichuan Institute of Industrial Technology
四川工业管理职业学院	
四川工商学院	Sichuan Technology and Business University
四川工商职业技术学院	Sichuan Technology & Business College
四川工程职业技术大学	Sichuan Engineering Technical College
四川工程职业技术学院	Sichuan Engineering Technical College
四川师范大学	Sichuan Normal University
四川希望汽车职业学院	Sichuan Hope Automobile Vocational College / Sichuan Hope Automotive Vocational College
四川幼儿师范高等专科学校	Sichuan Preschool Educators College
四川广播电视大学	
四川应用技术职业学院	Sichuan College of Applied Sciences
四川建筑职业技术学院	Sichuan College of Architectural Technology
四川开放大学	
四川托普信息技术职业学院	Sichuan Top IT Vocational Institute / Sichuan Top It Vocational Institute
四川护理职业学院	Sichuan Nursing Vocational College
四川教育学院	
四川文化产业职业学院	Sichuan Vocational College of Cultural Industries
四川文化传媒职业学院	Sichuan Vocational College of Culture & Communication
四川文化艺术学院	Sichuan College of Culture and Arts
四川文理学院	Sichuan University of Arts and Science
四川文轩职业学院	Sichuan Winshare Vocational College
四川旅游学院	Sichuan Tourism University
四川机电职业技术学院	Sichuan Electromechanical Institute of Vocation and Technology
四川核工业职工大学	
四川民族学院	Sichuan University for Nationalities / Sichuan Minzu College
四川水利职业技术学院	Sichuan Water Conservancy Vocational College
四川汽车职业技术学院	Sichuan Automotive Vocational and Technical College
四川烹饪高等专科学校	
四川现代职业学院	Sichuan Modern Vocational College
四川电力职业技术学院	Sichuan Electric Vocational and Technical College
四川电子机械职业技术学院	Sichuan Elictronic Machinery Vocationai and Technical College / Sichuan Electronic and Mechanic Vocational College
四川电影电视学院	Sichuan Film and Television College / Sichuan Film and Television University
四川电影电视职业学院	
四川省东方动力职工大学	
四川省农业管理干部学院	
四川省化工职工大学	
四川省广播电视大学	
四川省职工运动技术学院	
四川省计划生育管理干部学院	
四川科技职业学院	Sichuan University of Science and Technology
四川科技职工大学	
四川经济管理干部学院	
四川美术学院	Sichuan Fine Arts Institute
四川职业技术学院	Sichuan Vocational and Technical College
四川航天职业技术学院	Sichuan Aerospace Vocational College
四川艺术职业学院	Sichuan Vocational College of Art
四川西南航空职业学院	Sichuan Southwest Vocational College of Civil Aviation
四川警安职业学院	
四川警察学院	Sichuan Police College
四川财经职业学院	Sichuan Vocational College of Finance and Economics / Sichuan Vocational College of Finance and Economics
四川轻化工大学	Sichuan University of Science and Engineering
四川邮电职业技术学院	Sichuan Post and Telecommunication College
四川铁道职业学院	Sichuan Railway College
四川长江职业学院	Sichuan Changjiang Vocational College
四川音乐学院	Sichuan Conservatory of Music
四平农村成人高等专科学校	
四平职业大学	Siping Professional College / Siping Vocational College
国家开放大学	
国家开放大学（中央广播电视大学）	
国家检察官学院	
国家法官学院	
国营涪江机器厂职工大学	
国防大学	
国防科技大学	
国际关系学院	University of International Relations
图木舒克职业技术学院	Tumushuke Vocational and Technical College
培黎职业学院	Bailie Vocational College / Peili Vocational College
塔城职业技术学院	Tacheng Vocational Technical College / Tacheng Vocational and Technical College
塔里木大学	Tarim University
塔里木职业技术学院	Talimu Vocational Technical College / Talimu Vocational and Technical College
复旦大学	Fudan University
外交学院	China Foreign Affairs University
大兴安岭职业学院	Vocational College Daxing'An Mountains / Daxing'anling Vocational College
大冶钢厂职工大学	
大同师范高等专科学校	Datong Normal College
大同煤炭职业技术学院	Datong Vocational and Technical College of Coal
大庆医学高等专科学校	Daqing Medical College
大庆师范学院	Daqing Normal University
大庆石油化工总厂职工大学	
大庆石油学院	
大庆职业学院	Daqing Vocational College
大理农林职业技术学院	Dali Vocational and Technical College of Agriculture and Forestry
大理大学	Dali University
大理学院	
大理护理职业学院	Dali Nursing Vocational College
大连东软信息学院	Dalian Neusoft University of Information
大连东软信息技术职业学院	
大连交通大学	Dalian Jiaotong University
大连医科大学	Dalian Medical University
大连医科大学中山学院	Zhongshan College of Dalian Medical University
大连商务职业学院	Dalian Business Vocational College
大连外国语大学	Dalian University of Foreign Languages
大连外国语学院	
大连大学	Dalian University
大连工业大学	Dalian Polytechnic University
大连工业大学艺术与信息工程学院	College of Arts and Information Engineering, Dalian Polytechnic University
大连工人大学	
大连市广播电视大学	
大连市教育学院	
大连开放大学	
大连枫叶职业技术学院	Dalian Maple Leaf College of Technology
大连民族大学	Dalian Minzu University
大连民族学院	
大连水产学院	
大连汽车职业技术学院	Dalian Autovocational Technical Institute / Dalian Auto Vocational Technical Institute
大连海事大学	Dalian Maritime University
大连海洋大学	Dalian Ocean University
大连理工大学	Dalian University of Technology
大连理工大学城市学院	City Institute, Dalian University of Technology
大连科技学院	Dalian University of Science and Technology
大连翻译职业学院	Dalian Translation and Interpretation College
大连职业技术学院	Dalian Vocational Technical College / Dalian Vocational & Technical College
大连职工大学	
大连航运职业技术学院	Dalian Shipping College
大连艺术学院	Dalian Art College
大连艺术职业学院	
大连装备制造职业技术学院	Dalian Equipment Technical College / Dalian Equipment Manufacturing College
大连财经学院	Dalian University of Finance and Economics
大连软件职业学院	Dalian Software Vocational University
天府新区信息职业学院	Tianfu Information Vocational College
天府新区航空旅游职业学院	Tianfu New Area Aviation & Tourism College
天府新区通用航空职业学院	Tianfu New Area General Aviation Profession Academy
天水师范学院	Tianshui Normal University
天津中医药大学	Tianjin University of Traditional Chinese Medicine
天津中德应用技术大学	Tianjin Sino-German University of Applied Sciences
天津中德职业技术学院	
天津交通职业学院	Tianjin Transportation Vocational College / Tianjin Transportation Technical College
天津仁爱学院	
天津传媒学院	
天津体育学院	Tianjin University of Sport
天津体育学院运动与文化艺术学院	Art & Culture of Tianjin University of Sport
天津体育职业学院	Tianjin Vocational College of Sports
天津公安警官职业学院	Tianjin Public Security Profession College
天津农学院	Tianjin Agricultural University
天津医学高等专科学校	Tianjin Medical College
天津医科大学	Tianjin Medical University
天津医科大学临床医学院	Clinical Medical College of Tianjin Medical University
天津商业大学	Tianjin University of Commerce
天津商业大学宝德学院	Tianjin University of Commerce Boustead of College / Tianjin University of Commerce Boustead College
天津商务职业学院	Tianjin College of Commerce
天津国土资源和房屋职业学院	Tianjin Land Resources and House Vocational College
天津城市建设学院	
天津城市建设管理职业技术学院	Tianjin Urban Construction Management & Vocation / Tianjin Urban Construction Management & Vocation Technology College
天津城市职业学院	Tianjin City Vocational College
天津城建大学	Tianjin Chengjian University
天津外国语大学	Tianjin Foreign Studies University
天津外国语大学滨海外事学院	BinHai School of Foreign Affairs of Tianjin Foreign Studies University / Binhai School of Foreign Affairs of Tianjin Foreign Studies University
天津外国语学院	
天津大学	Tianjin University
天津大学仁爱学院	
天津天狮学院	Tianshi College
天津对外经济贸易职业学院	
天津工业大学	Tiangong University
天津工业职业学院	Tianjin Polytechnic College
天津工业职业技术学院	
天津工程师范学院	
天津工程职业技术学院	Tianjin Engineering Technical Institute
天津工艺美术职业学院	Tianjin Arts and Crafts Vocational College
天津市南开区职工大学	
天津市和平区新华职工大学	
天津市工会管理干部学院	
天津市广播电视大学	
天津市建筑工程职工大学	
天津市房地产局职工大学	
天津市政法管理干部学院	
天津市河东区职工大学	
天津市河西区职工大学	
天津市渤海化工职工学院	
天津市管理干部学院	
天津市红桥区职工大学	
天津市职业大学	Tianjin Vocational Institute
天津市职工经济技术大学	
天津市财贸管理干部学院	
天津师范大学	Tianjin Normal University
天津师范大学津沽学院	Tianjin Normal University Jingu College
天津广播影视职业学院	Tianjin Broadcasting Tv and Film Institute / Tianjin Broadcasting TV and Film Institute
天津开发区职业技术学院	Teda Polytechnic / TEDA Polytechnic
天津开放大学	
天津机电职业技术学院	Tianjin Vocational College of Mechanics and Electricity
天津汽车工业总公司职工大学	
天津海运职业学院	Tianjin Maritime College
天津渤海职业技术学院	Tianjin Bohai Vocational Technical College / Tianjin Bohai Vocational Technology College
天津滨海汽车工程职业学院	Tianjin Binhai Vocational Institute of Automotive Engineering
天津滨海职业学院	Tianjin Coastal Polytechnic
天津物资管理干部学院	
天津现代职业技术学院	Tianjin Modern Vocational Technology College
天津理工大学	Tianjin University of Technology
天津理工大学中环信息学院	Zhonghuan information College Tianjin University of Technology / Zhonghuan Information College Tianjin University of Technology
天津生物工程职业技术学院	Tianjin Vocational College of Bioengineering
天津电子信息职业技术学院	Tianjin Electronic Information College
天津石油职业技术学院	Tianjin Petroleum Vocational and Technical College
天津科技大学	Tianjin University of Science and Technology
天津美术学院	Tianjin Academy of Fine Arts
天津职业大学	
天津职业技术师范大学	Tianjin University of Technology and Education / TianJin University of Technology and Education
天津艺术职业学院	Tianjin Art Vocational College
天津财经大学	Tianjin University of Finance and Economics
天津财经大学珠江学院	Tianjin University of Finance and Economics Pearl River College
天津轻工职业技术学院	Tianjin Light Industry Vocational Technical College
天津铁道职业技术学院	Tianjin Railway Technical and Vocational College
天津青年职业学院	
天津音乐学院	Tianjin Conservatory of Music
天门职业学院	Tianmen Vocational College
太原化学工业集团有限公司职工大学	
太原城市职业技术学院	Taiyuan City Vocational College
太原大学	
太原学院	Taiyuan University
太原工业学院	Taiyuan Institute of Technology
太原师范学院	Taiyuan Normal University
太原幼儿师范高等专科学校	Taiyuan Preschool Teachers College
太原旅游职业学院	Taiyuan Tourism College
太原理工大学	Taiyuan University of Technology
太原理工大学现代科技学院	Polytechnic Institute Taiyuan University of Technology
太原电力高等专科学校	
太原科技大学	Taiyuan University of Science and Technology
太原科技大学华科学院	
太原钢铁(集团)有限公司职工钢铁学院	
太湖创意职业技术学院	Taihu Vocational and Technical College of Originality
威海海洋职业学院	Weihai Ocean Vocational College
威海职业学院	Weihai Vocational College
娄底幼儿师范高等专科学校	Loudi Preschool Education College
娄底职业技术学院	Loudi Vocational and Technical College
孝感学院	
宁夏交通职业技术学院	Ningxia Communications Technical College
宁夏体育职业学院	Ningxia Vocational College of Physical Education
宁夏医学院	
宁夏医科大学	Ningxia Medical University
宁夏卫生健康职业技术学院	Ningxia Health Vocational and Technical College
宁夏司法警官职业学院	
宁夏回族自治区广播电视大学	
宁夏大学	Ningxia University
宁夏大学新华学院	Xinhua College of Ningxia University
宁夏工业职业学院	Ningxia Industrial and Vocational College / Ningxia Institute of Industry Technology
宁夏工商职业技术学院	Ningxia Vocational Technical College of Industry and Commerce
宁夏师范大学	Ningxia Normal University
宁夏师范学院	Ningxia Normal University
宁夏幼儿师范高等专科学校	Ningxia Preschool Education College
宁夏建设职业技术学院	Ningxia College of Construction
宁夏开放大学	
宁夏民族职业技术学院	Ningxia Vocational and Technical College For Minorities / Ningxia Vocational and Technical College for Minorities
宁夏理工学院	Ningxia Institute of Science and Technology
宁夏职业技术学院	Ningxia Polytechnic
宁夏艺术职业学院	Ningxia Art Vocational College
宁夏葡萄酒与防沙治沙职业技术学院	Ningxia Technical College of Wine and Desertification Prevention
宁夏警官职业学院	Ningxia Police Vocational College
宁夏财经职业技术学院	Ningxia College of Finance and Economics / Ningxia Vocational College of Finance and Economics
宁夏防沙治沙职业技术学院	
宁德师范学院	Ningde Normal University
宁德师范高等专科学校	
宁德职业技术学院	Ningde Vocational and Technical College
宁波卫生职业技术学院	Ningbo College of Health Sciences
宁波城市职业技术学院	Ningbo City College of Vocational Technology
宁波大学	Ningbo University
宁波大学科学技术学院	College of Science and Technology Ningbo University
宁波大红鹰职业技术学院	
宁波天一职业技术学院	
宁波工程学院	Ningbo University of Technology
宁波市广播电视大学	
宁波幼儿师范高等专科学校	Ningbo Childhood Education College
宁波开放大学	
宁波教育学院	
宁波职业技术学院	Ningbo Polytechnic
宁波诺丁汉大学	University of Nottingham Ningbo China
宁波财经学院	Ningbo University of Finance & Economics
安庆医药高等专科学校	Anqing Medical College
安庆师范大学	Anqing Normal University
安庆师范学院	
安庆职业技术学院	Anqing Vocational and Technical College
安康学院	Ankang University
安康职业技术学院	Ankang Vocational and Technical College / Ankang Vocational Technical College
安徽三联学院	Anhui Sanlian University / Anhui Sanlian College
安徽中医学院	
安徽中医药大学	Anhui University of Chinese Medicine
安徽中医药高等专科学校	Anhui College of Traditional Chinese Medicine
安徽中澳科技职业学院	Anhui Zhongao Institute of Technology
安徽交通职业技术学院	Anhui Communications Vocational & Technical College
安徽人口职业学院	
安徽体育运动职业技术学院	Anhui Professional & Technical Institute of Athletics
安徽信息工程学院	Anhui Institute of Information Technology
安徽公安学院	Anhui Police College
安徽公安职业学院	Anhui Public Security College
安徽农业大学	Anhui Agricultural University
安徽农业大学经济技术学院	Economic and Technical College of Anhui Agriculture University
安徽农业管理干部学院	
安徽冶金科技职业学院	Anhui Vocational College of Metallurgy and Technology
安徽医学高等专科学校	Anhui Medical College
安徽医科大学	Anhui Medical University
安徽医科大学临床医学院	Clinical Medical College of Anhui Medical University / Clinic Medical College of Anhui Medical University
安徽卫生健康职业学院	Anhui Health College
安徽商贸职业技术学院	Anhui Business College of Vocational Technology / Anhui Business College
安徽国防科技职业学院	Anhui Vocational College of Defense Technology
安徽国际商务职业学院	Anhui Institute of International Business
安徽城市管理职业学院	Anhui Vocational College of City Management
安徽外国语学院	Anhui International Studies University
安徽大学	Anhui University
安徽大学江淮学院	Jianghuai College of Anhui University
安徽审计职业学院	Anhui Audit College
安徽工业大学	Anhui University of Technology
安徽工业经济职业技术学院	Anhui Technical College of Industry and Economy
安徽工业职业技术学院	Anhui Industry Polytechnic
安徽工商职业学院	Anhui Business Vocational College / Anhui Business and Technology College
安徽工程大学	Anhui Polytechnic University
安徽工程大学机电学院	
安徽工程科技学院	
安徽工贸职业技术学院	Anhui Vocational and Technical College of Industry and Trade
安徽师范大学	Anhui Normal University
安徽师范大学皖江学院	Wanjiang College of Anhui Normal University
安徽广播影视职业技术学院	Anhui Broadcasting Movie and Television College
安徽广播电视大学	
安徽建筑大学	Anhui Jianzhu University
安徽建筑大学城市建设学院	Urban Construction College of AHJZU
安徽建筑工业学院	
安徽开放大学	
安徽扬子职业技术学院	Anhui Yangtse Vocational and Technical College
安徽文达信息工程学院	Anhui Wenda University of Information Engineering
安徽新华学院	Anhui Xinhua University
安徽新闻出版职业技术学院	Anhui Vocational College of Press and Publishing
安徽机电职业技术学院	Anhui Technical College of Mechanical and Electrical Engineering
安徽林业职业技术学院	Anhui Vocational & Technical College of Forestry
安徽水利水电职业技术学院	Anhui Water Conservancy Technical College
安徽汽车职业技术学院	Anhui Automobile Vocational and Technical College
安徽涉外经济职业学院	Anhui International Economy College
安徽现代信息工程职业学院	Anhui Modern Information Engineering College / Anhui Modern Info-Engineering Vocational College
安徽理工大学	Anhui University of Science and Technology
安徽电子信息职业技术学院	Anhui Vocational College of Electronics & Information Technology
安徽电气工程职业技术学院	Anhui Electrical Engineering Professional Technique College
安徽省广播电视大学	
安徽矿业职业技术学院	Anhui College of Mining and Technology
安徽科技学院	Anhui Science and Technology University
安徽粮食工程职业学院	Anhui Vocational College of Grain Engineering
安徽经济管理干部学院	
安徽绿海商务职业学院	Anhui Lvhai Vocational College of Business
安徽职业技术学院	Anhui Vocational and Technical College
安徽艺术学院	Anhui University of Arts
安徽艺术职业学院	Anhui Professional College of Art
安徽警官职业学院	Anhui Vocational College of Police Officers
安徽财经大学	Anhui University of Finance and Economics
安徽财经大学商学院	Business Institute Anhui University of Finance & Economics
安徽财贸职业学院	Anhui Finance & Trade Vocational College
安徽邮电职业技术学院	Anhui Post and Telecommunication College
安徽长江职业学院	
安徽黄梅戏艺术职业学院	Anhui Huangmei Opera Art Vocational College
安阳学院	AnYang University / Anyang University
安阳工学院	Anyang Institute of Technology
安阳师范学院	Anyang Normal University
安阳师范学院人文管理学院	
安阳幼儿师范高等专科学校	Anyang Preschool Education College
安阳职业技术学院	Anyang Vocational and Technical College
安顺学院	Anshun University
安顺职业技术学院	Anshun Vocational and Technical College / Anshun Technical College
定西师范高等专科学校	Dingxi Teachers College
定西职业技术学院	Dingxi Vocational and Technical College
宜宾学院	Yibin University
宜宾职业技术学院	Yibin Vocational and Technical College
宜昌市教育学院	
宜昌科技职业学院	Yichang Vocational College of Science and Technology
宜春学院	Yichun University
宜春幼儿师范高等专科学校	Yichun Early Childhood Teachers College
宜春职业技术学院	Yichun Vocational Technical College
宝鸡三和职业学院	Baoji Sanhe Vocational College
宝鸡中北职业学院	Baoji Zhongbei Vocational College
宝鸡市职工大学	
宝鸡文理学院	Baoji University of Arts and Sciences
宝鸡职业技术学院	Baoji Vocational & Technical College
宣化科技职业学院	Xuanhua Vocational College of Science & Technology / Xuanhua Vocational College of Science & Technology
宣城职业技术学院	Xuancheng Vocational and Technical College
宿县地区教育学院	
宿州学院	Suzhou University
宿州教育学院	
宿州职业技术学院	Suzhou Vocational Technical College / Suzhou Vocational and Technical College
宿州航空职业学院	Suzhou Vocational College of Civil Avuation
宿迁学院	Suqian College
宿迁幼儿师范高等专科学校	Suqian Preschool Teachers College
宿迁泽达职业技术学院	Suqian Zeda Vocational&Technical College / Suqian Zeda Vocational & Technical College
宿迁职业技术学院	Suqian Vocational & Technical College / Suqian Vocational &Tecchnical College
对外经济贸易大学	University of International Business and Economics
山东万杰医学院	
山东丝绸纺织职业学院	
山东中医药大学	Shandong University of Traditional Chinese Medicine
山东中医药高等专科学校	Shandong College of Traditional Chinese Medicine
山东交通学院	Shandong Jiaotong University
山东交通职业学院	Shandong Transport Vocational College
山东传媒职业学院	Shandong Communication & Media College
山东体育学院	Shandong Sport University
山东信息职业技术学院	Shandong College of Information Technology / Shandong Vocational College of Information Technology
山东兵器工业职工大学	
山东军星职业技术学院	
山东农业大学	Shandong Agricultural University
山东农业工程学院	Shandong Agriculture and Engineering University
山东力明科技职业学院	Shandong Liming Polytechnic Vocational College
山东劳动职业技术学院	Shandong Labor Vocational and Techncal College / Shandong Labour Vocational and Technical College
山东化工职业学院	Shandong Chemical Engineering & Vocational College
山东医学高等专科学校	Shandong Medical College
山东华宇工学院	Shandong Huayu University of Technology
山东华宇职业技术学院	
山东协和学院	Shandong Xiehe University
山东协和职业技术学院	
山东司法警官职业学院	Shandong Judicial Police Vocational College
山东商业职业技术学院	Shandong Institute of Commerce and Technology
山东商务职业学院	Shandong Business Institute
山东圣翰财贸职业学院	Shandong Shenghan Finance and Trade Vocational College
山东城市建设职业学院	Shandong Urban Construction Vocational College
山东城市服务职业学院	Shandong City Service Institute
山东外事职业大学	Shandong Vocational University of Foreign Affairs
山东外国语职业技术大学	Shandong Vocational and Technical University of International Studies
山东外贸职业学院	Shandong Foreign Trade Vocational College
山东大学	Shandong University
山东大王职业学院	
山东女子学院	Shandong Women's University
山东工业职业学院	Shandong Vocational College of Industry / Shandon Vocational College of Industry
山东工商学院	Shandong Technology and Business University
山东工程职业技术大学	Shandong University of Engineering and Vocational Technology / ShanDong University of Engineering and Vocational Technology
山东工艺美术学院	Shandong University of Art and Design
山东师范大学	Shandong Normal University
山东建筑大学	Shandong Jianzhu University
山东开放大学	
山东政法学院	Shandong University of Political Science and Law
山东文化产业职业学院	Shandong Cultural Industry Vocational College
山东文化艺术职业学院	Shandong Vocational College of Culture and Art
山东旅游职业学院	Shandong College of Tourism and Hospitality
山东服装职业学院	Shandong Vocational Institute of Clothing Technology / Shandong Vocational Institute of Fashion Technology
山东杏林科技职业学院	Shandong Xinglin College
山东水利专科学校	
山东水利职业学院	Shandong Water Conservancy Vocational College
山东海事职业学院	Shandong Maritime Vocation College / Shandong Maritime Vocational College
山东特殊教育职业学院	Shandong Vocational College of Special Education
山东现代学院	Shandong Xiandai University
山东现代职业学院	
山东理工大学	Shandong University of Technology
山东理工职业学院	Shandong Polytechnic College
山东电力职工大学	
山东电力高等专科学校	Shandong Electric Power College
山东电子职业技术学院	Shandong College of Electronic Technology
山东畜牧兽医职业学院	Shandong Vocational Animal Science and Veterinary College
山东省农业管理干部学院	
山东省工会管理干部学院	
山东省广播电视大学	
山东省教育学院	
山东省水利职工大学	
山东省济宁教育学院	
山东省滨州教育学院	
山东省经济管理干部学院	
山东省聊城教育学院	
山东省职工体育运动技术学院	
山东省菏泽教育学院	
山东省贸易职工大学	
山东省青年管理干部学院	
山东石油化工学院	
山东科技大学	Shandong University of Science and Technology
山东科技大学泰山科技学院	Taishan Institute of Technology, Shandong University of Science and Technology
山东科技职业学院	Shandong Vocational College of Science and Technology
山东第一医科大学	Shandong First Medical University
山东第二医科大学	Shandong Second Medical University
山东管理学院	Shandong Management University
山东经济学院	
山东经贸职业学院	Shandong Vocational College of Economics and Business / Shandong College of Economics and Business
山东职业学院	Shandong Polytechnic
山东胜利职业学院	Shandong Shengli Vocational College
山东航空学院	Shandong University of Aeronautics
山东艺术学院	Shandong University of Arts
山东艺术设计职业学院	Shandong Vocational College of Art and Design
山东英才学院	Shandong Yingcai University
山东英才职业技术学院	
山东药品食品职业学院	Shandong Drug and Food Vocational College
山东警察学院	Shandong Police College
山东财政学院	
山东财政职工大学	
山东财经大学	Shandong University of Finance and Economics
山东财经大学东方学院	Dongfang College, Shandong University of Finance and Economics / Dongfang College, ShanDong University of Finance and Economics
山东财经大学燕山学院	Yanshan College Shandong University of Finance and Economics / Yanshan college Shandong University of Finance and Economics
山东轻工业学院	
山东轻工职业学院	Shandong Vocational College of Light Industry
山东铝业职业学院	Shandong Aluminium Vocational College / Shandong Aluminum Vocational College
山东青年政治学院	Shandong Youth University of Political Science
山西中医学院	
山西中医药大学	Shanxi University of Chinese Medicine / Shanxi University of Traditional Chinese Medicine
山西交通职业技术学院	
山西传媒学院	Commumication University of Shanxi / Communication University of Shanxi
山西体育职业学院	Shanxi Sports Vocational School / Shanxi Sports Vocational School
山西信息职业技术学院	Shanxi Vocational College of Information Technology
山西兴华职业学院	
山西兵器工业职工大学	
山西农业大学	Shanxi Agricultural University
山西农业大学信息学院	College of Information, Shanxi Agricultural University
山西医科大学	Shanxi Medical University
山西医科大学晋祠学院	Shanxi Medical University Jinci College
山西华澳商贸职业学院	China Australia Business College of Shanxi
山西卫生健康职业学院	Shanxi Health Vocational College
山西同文外语职业学院	
山西同文职业技术学院	Shanxi Tongwen Vocational and Technical College
山西国际商务职业学院	Shanxi International Business Vocational College
山西大同大学	Shanxi Datong University
山西大学	Shanxi University
山西大学商务学院	Business College of Shanxi University
山西工商学院	Shanxi Technology and Business College
山西工商职业学院	
山西工学院	
山西工程技术学院	Shanxi Institute of Technology
山西工程科技职业大学	Shanxi Vocational University of Engineering Science and Technology
山西工程职业学院	Shanxi Engineering Vocational College
山西工程职业技术学院	
山西师范大学	Shanxi Normal University
山西师范大学现代文理学院	Modern College of Humanities and Sciences of Shanxi Normal University
山西应用科技学院	Shanxi College of Applied Science and Technology
山西建筑职业技术学院	
山西开放大学	
山西戏剧职业学院	
山西政法管理干部学院	
