# 外国高校名
# 教育部认证院校查询 https://www.smartedu.cn/home/servicehall?name=RZYXCX
# 
# 中文名称	外文名称	国家

诺夫哥罗德国立大学	Новгородский государственный университет имени Ярослава Мудрого	俄罗斯
南俄罗斯人文学院	Южно-Российский гуманитарный институт	俄罗斯
南马纳比国立大学	Universidad Estatal del Sur de Manabí	厄瓜多尔
皮亚季戈尔斯克国立大学	Пятигорский государственный университет	俄罗斯
普斯科夫国立大学	Псковский государственный университет	俄罗斯
秋明工业大学	Тюменский индустриальный университет	俄罗斯
秋明国立大学	Тюменский государственный университет	俄罗斯
切列波韦茨国立大学	Череповецкий государственный университет	俄罗斯
全俄国立司法大学	Всероссийский государственный университет юстиции (РПА Минюста России)	俄罗斯
全俄药用与芳香植物科研所	Всероссийский научно-исследовательский институт лекарственных и ароматических растений (ВИЛАР)	俄罗斯
秋明国立医科大学	Тюменский государственный медицинский университет	俄罗斯
全俄国立电影大学	Всероссийский государственный университет кинематографии имени С.А. Герасимова	俄罗斯
人文教育与信息技术学院	Институт гуманитарного образования и информационных технологий	俄罗斯
萨哈林国立大学	Сахалинский государственный университет	俄罗斯
萨拉托夫国立医科大学	Саратовский государственный медицинский университет имени В.И. Разумовского	俄罗斯
圣彼得堡巴甫洛夫国立第一医科大学	Первый Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова	俄罗斯
圣彼得堡彼得大帝理工大学	Санкт-Петербургский политехнический университет Петра Великого	俄罗斯
圣彼得堡国立大学	Санкт-Петербургский государственный университет	俄罗斯
圣彼得堡国立海洋技术大学	Санкт-Петербургский государственный морской технический университет	俄罗斯
圣彼得堡国立航空航天仪表大学	Санкт-Петербургский государственный университет аэрокосмического приборостроения	俄罗斯
圣彼得堡国立建筑大学	Санкт-Петербургский государственный архитектурно-строительный университет	俄罗斯
圣彼得堡国立交通大学	Петербургский государственный университет путей сообщения Императора Александра I	俄罗斯
圣彼得堡国立音乐学院	Санкт-Петербургская государственная консерватория имени Н.А. Римского-Корсакова	俄罗斯
圣彼得堡矿业大学	Санкт-Петербургский горный университет	俄罗斯
萨拉托夫国家研究型国立大学	Саратовский национальный исследовательский государственный университет имени Н.Г. Чернышевского	俄罗斯
圣彼得堡国立经济大学	Санкт-Петербургский государственный экономический университет	俄罗斯
萨马拉国家研究型大学	Самарский национальный исследовательский университет имени академика С.П. Королева	俄罗斯
萨拉托夫国立音乐学院	Саратовская государственная консерватория имени Л.В.Собинова	俄罗斯
圣彼得堡国立文化学院	Санкт-Петербургский государственный институт культуры	俄罗斯
斯摩棱斯克国立大学	Смоленский государственный университет	俄罗斯
圣彼得堡工会人文大学	Санкт-петербургский гуманитарный университет профсоюзов	俄罗斯
圣彼得堡国立工业美术学院	Санкт-Петербургская государственная художественно-промышленная академия им. А. Л. Штиглица	俄罗斯
圣彼得堡国立工业技术与设计大学	Санкт-петербургский государственный университет промышленных технологий и дизайна	俄罗斯
萨马拉国立技术大学	Самарский государственный технический университет	俄罗斯
萨拉托夫国立法学院	Саратовская государственная юридическая академия	俄罗斯
圣彼得堡列宁国立电子技术大学“LETI”	Санкт-Петербургский государственный электротехнический университет «ЛЭТИ» им. В.И. Ульянова (Ленина)	俄罗斯
圣彼得堡巴甫洛夫国立医科大学	Санкт-Петербургский государственный медицинский университет имени академика И.П. Павлова	俄罗斯
萨玛拉国立经济大学	Самарский государственный экономический университет	俄罗斯
瑟克特夫卡尔国立大学	Сыктывкарский государственный университет имени Питирима Сорокина	俄罗斯
圣彼得堡国立技术学院（技术大学）	Санкт-Петербургский государственный технологический институт (технический университет)	俄罗斯
社会教育学院	Академия социального образования	俄罗斯
斯摩棱斯克国立艺术学院	Смоленский государственный институт искусств	俄罗斯
斯塔夫罗波尔国立农业大学	Ставропольский государственный аграрный университет	俄罗斯
萨马拉人文学院	Самарская гуманитарная академия	俄罗斯
圣彼得堡国立体育、运动与健康大学	Национальный государственный университет физической культуры, спорта и здоровья имени П.Ф. Лесгафта, Санкт-Петербург	俄罗斯
圣彼得堡国立马卡洛夫元帅河海舰队大学	Государственный университет морского и речного флота имени адмирала С.О. Макарова	俄罗斯
萨马拉公共管理大学（国际市场学院）	Самарский университет государственного управления "Международный институт рынка"	俄罗斯
萨马拉国立社会-师范大学	Самарский государственный социально-педагогический университет	俄罗斯
圣彼得堡国立电信大学	Санкт-Петербургский государственный университет телекоммуникаций им. проф. М.А.Бонч-Бруевича	俄罗斯
圣彼得堡国立林业技术大学	Санкт-Петербургский государственный лесотехнический университет имени С.М. Кирова	俄罗斯
圣彼得堡国立农业大学	Санкт-Петербургский государственный аграрный университет	俄罗斯
圣彼得堡技术、管理与经济大学	Санкт-Петербургский университет технологий управления и экономики	俄罗斯
商务职业学院	Институт деловой карьеры	俄罗斯
圣彼得堡列宾美术学院	Санкт-Петербургская академия художеств имени Ильи Репина	俄罗斯
斯科尔科沃科学与技术学院	Сколковский институт науки и технологий	俄罗斯
圣彼得堡国立兽医大学	Санкт-Петербургский государственный университет ветеринарной медицины	俄罗斯
苏尔吉古特国立大学	Сургутский государственный университет	俄罗斯
社会与人文知识学院	Институт социальных и гуманитарных знаний	俄罗斯
索契国立大学	Сочинский государственный университет	俄罗斯
斯科尔科沃科学与技术学院	Skolkovo Institute of Science and Technology	俄罗斯
圣灵专业大学	Universidad Particular de Especialidades Espíritu Santo	厄瓜多尔
太平洋国立大学	Тихоокеанский государственный университет	俄罗斯
坦波夫国立大学	Тамбовский государственный университет имени Г.Р. Державина	俄罗斯
坦波夫国立技术大学	Тамбовский государственный технический университет	俄罗斯
图拉国立大学	Тульский государственный университет	俄罗斯
图拉国立师范大学	Тульский государственный педагогический университет им. Л.Н. Толстого	俄罗斯
托姆斯克控制系统与无线电电子学国立大学	Томский государственный университет систем управления и радиоэлектроники	俄罗斯
托姆斯克国家研究型理工大学	Национальный исследовательский Томский политехнический университет	俄罗斯
托姆斯克国立师范大学	Томский государственный педагогический университет	俄罗斯
陶里亚蒂国立大学	Тольяттинский государственный университет	俄罗斯
特维尔国立大学	Тверской государственный университет	俄罗斯
托姆斯克理工大学	Томский политехнический университет	俄罗斯
特维尔国立技术大学	Тверской государственный технический университет	俄罗斯
托姆斯克国立建筑大学	Томский государственный архитектурно-строительный университет	俄罗斯
太平洋国立医科大学	Тихоокеанский государственный медицинский университет	俄罗斯
图瓦国立大学	Тувинский государственный университет	俄罗斯
坦波夫国立音乐师范学院	Тамбовский государственный музыкально-педагогический институт им. С.В. Рахманинова	俄罗斯
托姆斯克国立控制系统与无线电电子学学院	Томская государственная академия систем управления и радиоэлектроники	俄罗斯
塔甘罗格管理与经济学院	Таганрогский институт управления и экономики	俄罗斯
特维尔国立医科大学	Тверской государственный медицинский университет	俄罗斯
UTE大学	Universidad Tecnológica Equinoccial	厄瓜多尔
维亚特卡国立大学	Вятский государственный университет	俄罗斯
沃罗涅日高等技术学院	Воронежский институт высоких технологий	俄罗斯
沃罗涅日国立大学	Воронежский государственный университет	俄罗斯
沃罗涅日国立技术大学	Воронежский государственный технический университет	俄罗斯
沃罗涅日国立师范大学	Воронежский государственный педагогический университет	俄罗斯
乌德穆尔特国立大学	Удмуртский государственный университет	俄罗斯
乌法国立石油技术大学	Уфимский государственный нефтяной технический университет	俄罗斯
乌拉尔国立交通大学	Уральский государственный университет путей сообщения	俄罗斯
乌拉尔国立经济大学	Уральский государственный экономический университет	俄罗斯
乌拉尔国立矿业大学	Уральский государственный горный университет	俄罗斯
乌拉尔国立师范大学	Уральский государственный педагогический университет	俄罗斯
乌拉尔国立音乐学院	Уральская государственная консерватория имени М.П. Мусоргского	俄罗斯
乌拉尔联邦大学	Уральский федеральный университет имени первого Президента России Б.Н.Ельцина	俄罗斯
乌里扬诺夫斯克国立师范大学	Ульяновский государственный педагогический университет имени И. Н. Ульянова	俄罗斯
乌拉尔国立体育大学	Уральский государственный университет физической культуры	俄罗斯
沃罗涅什国立林业技术大学	Воронежский государственный лесотехнический университет имени Г.Ф. Морозова	俄罗斯
乌里扬诺夫斯克国立大学	Ульяновский Государственный Университет	俄罗斯
沃罗涅什国立农业大学	Воронежский государственный аграрный университет имени императора Петра I	俄罗斯
乌拉尔国立农业大学	Уральский государственный аграрный университет	俄罗斯
乌里扬诺夫斯克国立技术大学	Ульяновский государственный технический университет	俄罗斯
乌赫塔国立技术大学	Ухтинский государственный технический университет	俄罗斯
乌法国立艺术学院	Уфимский государственный институт искусств имени Загира Исмагилова	俄罗斯
沃罗涅日国立工程技术大学	Воронежский государственный университет инженерных технологий	俄罗斯
沃罗涅日经济法律学院	Воронежский экономико-правовой институт	俄罗斯
沃洛格达国立大学	Вологодский государственный университет	俄罗斯
乌拉尔国立医科大学	Уральский государственный медицинский университет	俄罗斯
乌法科技大学	Уфимский университет науки и технологий	俄罗斯
西北国立医科大学	Северо-Западный государственный медицинский университет имени И.И.Мечникова	俄罗斯
西伯利亚国立工业大学	Сибирский государственный индустриальный университет	俄罗斯
西伯利亚国立交通大学	Сибирский государственный университет путей сообщения	俄罗斯
西伯利亚国立科技大学	Сибирский государственный университет науки и технологий имени академика М. Ф. Решетнёва	俄罗斯
西伯利亚联邦大学	Сибирский федеральный университет	俄罗斯
西南国立大学	Юго-Западный государственный университет	俄罗斯
下诺夫哥罗德格林卡国立音乐学院	Нижегородская государственная консерватория им. М.И. Глинки	俄罗斯
下诺夫哥罗德国立技术大学	Нижегородский государственный технический университет им. Р.Е. Алексеева	俄罗斯
下诺夫哥罗德国立建筑大学	Нижегородский государственный архитектурно-строительный университет	俄罗斯
下诺夫哥罗德国立师范大学	Нижегородский государственный педагогический университет имени Козьмы Минина	俄罗斯
下诺夫哥罗德国立语言大学	Нижегородский государственный лингвистический университет им. Н.А. Добролюбова	俄罗斯
新西伯利亚国立技术大学	Новосибирский государственный технический университет	俄罗斯
新西伯利亚国立经济与管理大学	Новосибирский государственный университет экономики и управления "НИНХ"	俄罗斯
新西伯利亚国立师范大学	Новосибирский государственный педагогический университет	俄罗斯
新西伯利亚国家研究型国立大学	Новосибирский национальный исследовательский государственный университет	俄罗斯
西伯利亚国立电信与信息大学	Сибирский государственный университет телекоммуникаций и информатики	俄罗斯
新西伯利亚国立建筑大学	Новосибирский государственный архитектурно-строительный университет（Сибстрин）	俄罗斯
新西伯利亚国立音乐学院	Новосибирская государственная консерватория имени М.И. Глинки	俄罗斯
新西伯利亚国立农业大学	Новосибирский государственный аграрный университет	俄罗斯
西伯利亚国立体育与运动大学	Сибирский государственный университет физической культуры и спорта	俄罗斯
西伯利亚国立地球系统与技术大学	Сибирский государственный университет геосистем и технологий	俄罗斯
西伯利亚商业与信息技术学院	Сибирский институт бизнеса и информационных технологий	俄罗斯
新西伯利亚国立医科大学	Новосибирский государственный медицинский университет	俄罗斯
西伯利亚赫沃罗斯托夫斯基国立艺术学院	Сибирский государственный институт искусств имени Дмитрия Хворостовского	俄罗斯
西伯利亚国立水运大学	Сибирский государственный университет водного транспорта	俄罗斯
现代艺术学院	Институт современного искусства	俄罗斯
西伯利亚消费合作大学	Сибирский университет потребительской кооперации	俄罗斯
西伯利亚商业、管理与心理学学院	Сибирский институт бизнеса, управления и психологии	俄罗斯
下诺夫哥罗德格林卡国立音乐学院	Нижегородская государственная консерватория имени М.И. Глинки	俄罗斯
新西伯利亚国立戏剧学院	Новосибирский государственный театральный институт	俄罗斯
伊曼努尔·康德波罗的海联邦大学	Балтийский федеральный университет имени Иммануила Канта	俄罗斯
伊尔库茨克国立大学	Иркутский государственный университет	俄罗斯
伊万诺沃国立大学	Ивановский государственный университет	俄罗斯
伊万诺沃国立化工大学	Ивановский государственный химико-технологический университет	俄罗斯
因纳波利斯大学	Университет Иннополис	俄罗斯
远东国立交通大学	Дальневосточный государственный университет путей сообщения	俄罗斯
远东国立农业大学	Дальневосточный государственный аграрный университет	俄罗斯
远东国立艺术学院	Дальневосточный государственный институт искусств	俄罗斯
远东国立渔业技术大学	Дальневосточный государственный технический рыбохозяйственный университет	俄罗斯
远东联邦大学	Дальневосточный федеральный университет	俄罗斯
伊万诺沃国立理工大学	Ивановский государственный политехнический университет	俄罗斯
伊尔库茨克国立农业大学	Иркутский государственный аграрный университет имени А.А. Ежевского	俄罗斯
远东国立体育学院	Дальневосточная государственная академия физической культуры	俄罗斯
伊尔库茨克国立交通大学	Иркутский государственный университет путей сообщения	俄罗斯
叶列茨基国立大学	Елецкий государственный университет им. И. А. Бунина	俄罗斯
尤戈尔斯克国立大学	Югорский государственный университет	俄罗斯
雅罗斯拉夫尔国立师范大学	Ярославский государственный педагогический университет им. К.Д. Ушинского	俄罗斯
雅罗斯拉夫尔国立大学	Ярославский государственный университет им. П.Г. Демидова	俄罗斯
伊热夫斯克国立技术大学	Ижевский государственный технический университет имени М.Т. Калашникова	俄罗斯
眼病科学研究所	Научно-исследовательский институт глазных болезней	俄罗斯
伊热夫斯克国立农学院	Ижевская государственная сельскохозяйственная академия	俄罗斯
伊尔库茨克国立医科大学	Иркутский государственный медицинский университет	俄罗斯
雅罗斯拉夫尔国立技术大学	Ярославский государственный технический университет	俄罗斯
雅罗斯拉夫尔国立医科大学	Ярославский государственный медицинский университет	俄罗斯
伊万诺沃国立动力大学	Ивановский государственный энергетический университет имени В.И. Ленина	俄罗斯
YACHAY实验技术研究大学	Universidad de Investigación de Tecnología Experimental YACHAY	厄瓜多尔
朱可夫空天防御军事学院	Военная академия воздушно-космической обороны имени Маршала Советского Союза Г.К.Жукова	俄罗斯
朱可夫勋章与列宁勋章苏联元帅布琼尼红旗军事通信学院	Военная орденов Жукова и Ленина Краснознаменная академия связи имени Маршала Советского Союза С.М.Буденного	俄罗斯
昂热大学	Université d'Angers	法国
阿尔图瓦大学	Université d'Artois	法国
奥尔良大学	Université d'Orléans	法国
埃夫里大学	Université d'Evry Val d'Essonne	法国
阿莱斯国立高等矿业学院	ENSM Alès: Ecole Nationale Supérieure des Mines d'Alès	法国
昂热高等农业学院	ESA: Ecole Superiéure d'Agriculture d'Angers	法国
阿尔比-加莫国立高等矿业学院	ENSM Albi-Carmaux: Ecole Nationale Supérieure des Mines d'Albi-Carmaux	法国
奥尔良大学综合理工学院	Université d'Orléans, Ecole Polytechnique de l'Université d'Orléans	法国
艾代克高等商业学院（北方高等商业学院）	EDHEC: Ecole de Hautes Etudes Commerciales du Nord	法国
昂热高等商业科学学院	ESSCA: Ecole Supérieure des Sciences Commerciales d'Angers	法国
埃米尔·科尔学院	Ecole Emile Cohl	法国
安纳西高等艺术学院	Ecole Supérieure d'Art de l'Agglomération d'Annecy	法国
艾克斯-马赛大学综合理工学院	Ecole Polytechnique Universitaire de Marseille de l'Université d'Aix-Marseille	法国
阿尔松别墅尼斯国立高等艺术学院	Ecole Nationale Supérieure d'Art de NICE-VILLA ARSON	法国
奥尔良高等艺术与设计学院	Ecole Supérieure d'Art et de Design d'Orléans	法国
Autograf设计学院	Autograf	法国
阿维尼翁大学	Avignon Université	法国
阿维尼翁高等艺术学院	Ecole Supérieure d'Art d'Avignon	法国
昂热国家现代舞中心	Centre National de Danse Contemporaine d'Angers	法国
艾克斯-普罗旺斯高等艺术学院	Ecole Supérieure d'Art d'Aix-en-Provence	法国
安地列斯大学	Université des Antilles	法国
Ascencia商学院	Ascencia Business School	法国
AFIP培训学院	AFIP Formations	法国
昂热高等美术学院	Ecole Supérieure des Beaux-Arts d'Angers	法国
ARTFX数字艺术学院	ARTFX School of Digital Arts	法国
艾万西提技术、商业与社会学院	Aivancity School for Technology, Business & Society	法国
艾克斯－马赛大学	Aix-Marseille Université	法国
阿尔托大学	Aalto University	芬兰
奥卢大学	University of Oulu	芬兰
奥博学术大学	Åbo Akademi University	芬兰
奥卢应用科学大学	Oulu University of Applied Sciences	芬兰
阿卡达应用科学大学	Arcada University of Applied Sciences	芬兰
安格拉斯大学	Angeles University Foundation	菲律宾
阿雷利亚诺大学	Arellano University	菲律宾
AMA计算机学院	AMA Computer College	菲律宾
AMA大学	AMA University	菲律宾
奥西亚斯教育基金会	Osias Educational Foundation	菲律宾
波尔多大学	Université de Bordeaux	法国
勃艮第大学（第戎大学）	Université de Dijon Bourgogne	法国
滨海大学	Université du Littoral Côte d'Opale	法国
巴黎第一大学	Université de Paris 1 Panthéon-Sorbonne	法国
巴黎第二大学	Université de Paris 2 Panthéon Assas	法国
巴黎第三大学	Université Sorbonne Nouvelle Paris 3	法国
巴黎第四大学	Université de Paris 4 Paris Sorbonne	法国
巴黎第五大学	Université de Paris 5 René Descartes	法国
巴黎第六大学	Université de Paris 6 Pierre et Marie Curie	法国
巴黎第七大学	Université de Paris 7 Denis Diderot	法国
巴黎第八大学	Université de Paris 8 Vincennes Saint-Denis	法国
巴黎第九大学	Université de Paris 9 Dauphine	法国
巴黎第十一大学	Université de Paris 11 Paris Sud	法国
巴黎第十二大学	Université de Paris 12 Est Créteil Val de Marne	法国
巴黎第十三大学	Université de Paris 13 Nord	法国
巴黎东部马恩－拉瓦雷大学	Université de Paris-Est Marne La Vallée	法国
波城大学	Université de Pau et des Pays de l'Adour	法国
巴黎高等社会科学研究学院	EHESS: Ecole des Hautes Etudes en Sciences Sociales Paris	法国
巴黎高等师范学院	ENS Paris: Ecole Normale Supérieure de Paris	法国
巴黎高等研究实践学院	EPHE: Ecole Pratique des Hautes Etudes de Paris	法国
巴黎政治学院	IEP PARIS: Institut d'Etudes Politiques de Paris	法国
巴黎东方语言文化学院	INALCO: Institut National des Langues et Civilisation Orientales	法国
巴黎地球物理学院	IPGP: Institut de Physique du Globe de Paris	法国
巴黎国立高等美术学院	Ecole Nationale Supérieure des Beaux-arts de Paris	法国
巴黎中央理工学院	ECP: Ecole Centrale de Paris	法国
巴黎市工程师学院	EIVP: Ecole des Ingénieurs de la Ville de Paris	法国
布雷斯特国立工程师学院	ENI Brest: Ecole Nationale d'Ingénieurs de Brest	法国
波尔多国立高等农业科学学院	Bordeaux Sciences Agro-Ecole Nationale Supérieure des Sciences Agronomiques de Bordeaux Aquitaine	法国
巴黎国立高等化工学院	ENSC Paris: Ecole Nationale Supérieure de Chimie de Paris	法国
波尔多综合理工学院	Institut Polytechnique de Bordeaux	法国
布列塔尼国立高等先进技术学院	Ecole Nationale Supérieure de Techniques Avancées Bretagne	法国
巴黎国立高等矿业学院	ENSM Paris: Ecole Nationale Supérieure des Mines de Paris	法国
巴黎高等电子与电工技术工程师学院	ESIEE Paris	法国
巴黎市工业物理化学学院	ESPCI: Ecole Supérieure de Physique et de Chimie Industrielle de la Ville de Paris	法国
巴黎市政工程建筑工业专科学院	ESTP: Ecole Spéciale des Travaux Publics, du Batiment et de l'Industrie	法国
贝尔福－蒙贝利亚技术大学	Université de Technologie de Belfort-Montbéliard	法国
巴黎高等电子学院	Institut Supérieur d'Electronique de Paris	法国
巴黎第七大学工程师学院	Ecole d'Ingénieurs Denis-Diderot de l'Université Paris VII	法国
巴黎第十一大学综合理工学院	Université Paris XI, Ecole Polytechnique de l'Université Paris XI	法国
巴黎第六大学综合理工学院	Université Paris VI, Ecole Polytechnique Universitaire Pierre et Marie Curie	法国
巴黎企业创建者与领导者商业学院	EDC Paris Business School	法国
波城高等商业学院	ESC PAU: Ecole Supérieure de Commerce de Pau	法国
贝尔福高等商业技术学院	ESTA Belfort: Ecole Supérieure des Technologies et des Affaires de Belfort	法国
巴黎HEC高等商学院	HEC Paris：Ecole des hautes études commerciales de Paris	法国
巴黎国际商业拓展学院	ICD: Institut International du Commerce et du Développement	法国
巴黎高等视听制作学院	ESRA Paris: Groupe ESRA-Ecole Supérieure de Réalisation Audiovisuelle de Paris	法国
巴黎高等音乐师范学院	Ecole Normale de Musique de Paris/Alfred Cortot	法国
布列塔尼欧洲高等艺术学院	Ecole Européenne Supérieure d'Art de Bretagne	法国
巴黎-马拉盖国立高等建筑学院	ENSA Paris Malaquais: Ecole Nationale Supérieure d'Architecture Paris Malaquais	法国
巴黎东大学	Université de Paris-Est	法国
巴黎萨克雷大学	Université Paris-Saclay	法国
巴黎商学院	Paris School of Business	法国
巴黎第十大学	Université de Paris 10 Nanterre	法国
巴黎贝尔维尔国立高等建筑学院	Ecole Nationale Supérieure d'Architecture de Paris-Belleville	法国
巴黎塞尔吉国立高等艺术学院	Ecole Nationale Supérieure d'Arts de Paris-Cergy	法国
巴黎国立高等建筑学院	Ecole Nationale Supérieure d'Architecture de Paris-Val de Seine	法国
北加莱海峡敦刻尔克图尔宽高等艺术学院	Ecole Supérieure d'Art du Nord-Pas de Calais/Dunkerque-Tourcoing	法国
布列塔尼-布雷斯特高等商业学院	ESC BRETAGNE BREST: Ecole Supérieure de Commerce de Bretagne	法国
比利牛斯山波城-塔尔博高等艺术学院	Ecole Supérieure d'Art des Pyrénées Pau Tarbes	法国
贝桑松高等美术学院	Institut Supérieur des Beaux-Arts de Besançon	法国
滨海大学敦刻尔克国际高等商学院	Université du Littoral Côte d'Opale, Institut Supérieur de Commerce International de Dunkerque	法国
巴黎－塞纳国立高等建筑学院	ENSA Paris-Val de Seine：Ecole Nationale Supérieure d'Architecture de Paris-Val de Seine	法国
波尔多自然与农业食品科学学院	ISNAB: Institut des Sciences de la Nature et de l'Agroalimentaire de Bordeaux	法国
巴黎国际时尚艺术学院	MOD'ART INTERNATIONAL	法国
波尔多综合理工学院-波尔多国家高等电子、计算机、电信、数学与机械学院	Institut Polytechnique de Bordeaux, Ecole nationale supérieure d'électronique, informatique, télécommunications, mathématique et mécanique de Bordeaux	法国
巴黎拉维莱特国立高等建筑学院	Ecole Nationale Supérieure d'Architecture de Paris la Villette	法国
波尔多综合理工学院-波尔多国家高等生物分子技术学院	Institut Polytechnique de Bordeaux, Ecole Nationale Supérieure de Technologie des Biomolécules de Bordeaux	法国
巴黎学院	Collège de Paris	法国
巴黎拉维莱特建筑学院	Ecole d'Architcecture de Paris La Villette	法国
波尔多综合理工学院-波尔多国立高等化学、生物与物理学院	Bordeaux INP-ENSCBP: Ecole Nationale Supérieure de Chimie, de Biologie et de Physique de l'Institut Polytechnique de Bordeaux	法国
巴黎国立高等音乐与舞蹈学院	Conservatoire National Supérieur de Musique et de Danse de Paris	法国
巴黎高等矿业学院	MINES ParisTech	法国
巴黎塞纳河谷建筑学院	Ecole d'Architecture de Paris-Val de Seine	法国
布尔日国立高等美术学院	Ecole National Supérieure d'Art de Bourges	法国
布列塔尼大西洋管理学院	EMBA : Ecole de Management Bretagne Atlantique	法国
巴黎摄影学院	SPEOS：Paris Photographic Institute	法国
巴黎萨克雷高等师范学院	ENS Paris-Saclay: Ecole Normale Supérieure de Paris-Saclay	法国
保罗·博古斯学院	Institut Paul Bocuse	法国
波尔多政治学院	IEP Bordeaux:Institut d'Etudes Politiques de Bordeaux	法国
巴黎东部马恩－拉瓦雷大学工程师学院	Ecole Supérieure d'Ingénieures de Paris-Est de Université de Paris-Est Marne La Vallée	法国
波尔多国立高等电子、信息与无线电通讯学院	ENSEIRB : Ecole National Supérieure Electronique, Informatique et Radiocommunication de Bordeaux	法国
巴黎大学	Université de Paris	法国
波尔多国立高等建筑与景观学院	ENSAP BORDEAUX: Ecole Nationale Supérieure d'Architecture et de Paysage de Bordeaux	法国
波尔多高等美术学院	Ecole Supérieure des Beaux-Arts de Bordeaux	法国
布雷斯特高等商学院	Brest Business School (BBS)	法国
布勒学院	DDLM L'Ecole Bleue	法国
波尔多高等商学院	Bordeaux Business School	法国
巴黎理工学院	IP Paris: Institut Polytechnique de Paris	法国
巴黎平面艺术高等职业学院	EPSAA: Ecole Professionnelle Supérieure d'Arts Graphiques de la Ville de Paris	法国
巴黎国际剪裁学院	Académie Internationale de Coupe de Paris	法国
勃艮第-弗朗什孔泰大学	Université Bourgogne Franche-Comté	法国
巴斯克地区高等艺术学院	ESAPB: Ecole Supérieure d'Art Pays Basque	法国
布列塔尼-卢瓦尔河现场表演高等教育中心	Le Pont Supérieur - Pôle d’Enseignement Supérieur Spectacle Vivant Bretagne-Pays de la Loire	法国
巴黎萨克雷大学综合理工学院	Université Paris-Saclay, Ecole Polytechnique de l'Université Paris-Saclay	法国
巴黎EFAP传播学院	Groupe EDH - Groupe des écoles Denis Huisman (EDH) - EFAP	法国
巴黎工商会	Chambre de Commerce et d'Industrie Paris Ile-de-France	法国
北欧高等矿业电信学院	IMT Nord Europe	法国
巴黎文理研究大学-巴黎天文台	Observatoire de Paris-PSL	法国
巴黎西岱大学	Université Paris Cité	法国
巴黎第九大学-巴黎文理研究大学	Université Paris Dauphine-PSL	法国
巴黎PPA商学院	PPA: Pôle Paris Alternance Business School	法国
波城大学国立高等工业科技工程学院	ENSGTI Pau: Ecole nationale supérieure en génie des technologies industrielles de l’Université de Pau	法国
巴黎文理大学	Université Paris Sciences et Lettres	法国
巴黎索邦北大学	Université Sorbonne Paris Nord	法国
巴黎国际管理学院	EIMP: Ecole Internationale de Management de Paris	法国
布列塔尼国立高等建筑学院	ENSA de Bretagne: Ecole Nationale Supérieure d'Architecture de Bretagne	法国
巴黎东部高等教育集团	GESCEP: GROUPE D'ENSEIGN SUP EST PARISIEN	法国
巴黎理工学院-矿业与电信学院集团南巴黎电信学院	Institut Polytechnique de Paris:Institut Mines-Télécom, Télécom SudParis	法国
碧瑶大学	University of Baguio	菲律宾
比科尔基督教医学院	Bicol Christian College of Medicine	菲律宾
邦雅斯兰国立大学	Pangasinan State University	菲律宾
本格特国立大学	Benguet State University	菲律宾
比科尔大学	Bicol University	菲律宾
布基农国立大学	Bukidnon State University	菲律宾
巴丹州立学院	Bataan State College	菲律宾
巴丹英雄纪念学院	Bataan Heroes Memorial College	菲律宾
巴利瓦格大学	Baliuag University	菲律宾
八打雁国立大学	Batangas State University	菲律宾
八打雁大学	University of Batangas	菲律宾
北吕宋学院	Lyceum Northern Luzon	菲律宾
传播与跨文化管理学院	ISIT: Institut de Management et de Communication Interculturels	法国
创新与计算机专家学院	Epitech: Ecole de l'Innovation et de l'Expertise Informatique	法国
CREAPOLE创意管理学院	CREAPOLE Ecole de Création Management	法国
C3学院	C3 Instituite	法国
城市应用科学大学	Metropolia University of Applied Sciences	芬兰
杜埃国立高等矿业学院	ENSM Douai: Ecole Nationale Supérieure des Mines de Douai	法国
第戎国立高等农学、食品与环境学院	Agrosup Dijon: Institut National Supérieur des Sciences Agronomiques, de l'Alimentation et de l'Environnement	法国
电力与机械专业学院	ESME: Ecole Spéciale de Mécanique et d'Electricité	法国
第戎大学材料研究高等工程师学院	Ecole Supérieure d'Ingénieurs de Recherche en Matériaux de l'Université de Dijon	法国
第戎大学汽车与交通学院	Institut Supérieur de l'Automobile et des Transports de Nevers de l'Université de Dijon	法国
第戎-勃艮第高等商业学院	ESC DIJON: Ecole Supérieure de Commerce de Dijon-Bourgogne	法国
达芬奇经济管理学院	EMLV: Ecole de Management Léonard de Vinci	法国
电信管理学院	TELECOM Ecole de Management	法国
杜埃国立高等工业技术与矿业学院	ENSTIM Douai: Ecole Nationale Supérieure des Techniques Industrielles et des Mines de Douai	法国
东巴黎大学	Université Paris-Est	法国
大西洋矿业与电信学院集团	IMT Atlantique	法国
第戎国立高等艺术学院	ENSA Dijon：Ecole Nationale Supérieure d'Art de Dijon	法国
电力、生产与工业方法学院	ECAM-EPMI: Ecole d'électricité, de production et des méthodes industrielles	法国
东芬兰大学	University of Eastern Finland	芬兰
迪亚科尼亚应用科学大学	Diaconia University of Applied Sciences	芬兰
达沃雅典耀大学	Ateneo De Davao University	菲律宾
德拉萨阿拉内塔大学	De La Salle Araneta University	菲律宾
德拉萨大学	De La Salle University	菲律宾
德拉萨大学达斯马瑞纳斯校区	De La Salle University-Dasmarinas	菲律宾
德拉萨圣贝尼尔德学院	De La Salle-College of Saint Benilde	菲律宾
东方大学	University of the East	菲律宾
德拉萨医学健康科学学院	De La Salle Medical and Health Sciences Institute	菲律宾
